Recency,Frequency,Monetary,Total_Quantity,Avg_Order_Value,Purchase_Frequency,Customer_Value,Cluster
59,292,1652.58,1364,5.659520547945205,0.9452054794520548,482553.36,1
21,45,153.92,118,3.420444444444444,0.0,6926.4,1
25,124,1064.11,559,8.581532258064515,2.7903225806451615,131949.63999999998,1
8,142,1419.73,1203,9.998098591549295,2.4577464788732395,201601.66,1
31,111,944.41,520,8.508198198198198,1.3333333333333333,104829.51,1
3,102,525.24,404,5.149411764705882,0.11764705882352941,53574.48,1
307,1,550.8000000000001,72,550.8000000000001,0.0,550.8000000000001,1
7,135,1875.1100000000001,1140,13.889703703703704,2.6074074074074076,253139.85,1
28,69,556.95,294,8.071739130434784,0.5072463768115942,38429.55,1
16,51,131.78,67,2.583921568627451,0.0,6720.78,1
100,30,498.42,387,16.614,0.7666666666666667,14952.6,1
11,57,669.11,678,11.738771929824562,2.824561403508772,38139.270000000004,1
20,66,197.63,149,2.994393939393939,0.0,13043.58,1
14,79,1135.63,575,14.375063291139242,3.670886075949367,89714.77,1
360,53,250.04,144,4.717735849056604,0.0,13252.119999999999,1
10,66,8631.31,11491,130.77742424242425,5.181818181818182,569666.46,1
94,12,82.75,41,6.895833333333333,0.0,993.0,1
77,55,1384.85,1005,25.179090909090906,4.327272727272727,76166.75,1
138,14,644.3,372,46.021428571428565,1.4285714285714286,9020.199999999999,1
30,24,2328.84,1402,97.03500000000001,0.0,55892.16,1
24,131,2527.92,1896,19.297099236641223,2.1908396946564888,331157.52,1
1,473,6292.26,3888,13.302875264270613,0.7505285412262156,2976238.98,1
45,9,2600.34,1146,288.9266666666667,4.777777777777778,23403.06,1
99,73,1200.6200000000001,634,16.446849315068494,3.6575342465753424,87645.26000000001,1
7,107,700.86,373,6.550093457943925,0.5514018691588785,74992.02,1
14,200,921.07,776,4.6053500000000005,1.385,184214.0,1
17,50,990.23,844,19.8046,6.96,49511.5,1
279,6,96.8,60,16.133333333333333,0.0,580.8,1
13,33,523.11,142,15.851818181818182,9.090909090909092,17262.63,1
22,6,363.9,120,60.65,7.333333333333333,2183.3999999999996,1
123,1,175.2,16,175.2,0.0,175.2,1
85,28,494.25,375,17.651785714285715,0.0,13839.0,1
301,11,307.02,315,27.91090909090909,0.5454545454545454,3377.22,1
150,543,2027.8700000000001,1269,3.7345672191528547,0.29097605893186,1101133.4100000001,1
16,753,6643.93,3128,8.8232802124834,0.45683930942895085,5002879.29,1
93,9,243.36,152,27.040000000000003,30.0,2190.2400000000002,0
29,407,12353.29,5967,30.352063882063884,0.8255528255528255,5027789.03,1
156,183,781.36,489,4.2697267759562845,1.1420765027322404,142988.88,1
354,17,193.64,56,11.390588235294118,0.0,3291.8799999999997,1
45,32,160.57,66,5.0178125,0.0,5138.24,1
14,87,537.74,346,6.180919540229885,2.0804597701149423,46783.38,1
3,500,2676.56,1657,5.35312,0.738,1338280.0,1
85,1,228.96,216,228.96,0.0,228.96,1
14,215,1159.52,1401,5.393116279069767,1.3162790697674418,249296.8,1
178,9,110.75,112,12.305555555555555,0.0,996.75,1
7,71,1286.07,795,18.113661971830986,0.5915492957746479,91310.97,1
35,27,587.15,113,21.746296296296297,8.777777777777779,15853.05,1
128,8,1740.0,1200,217.5,3.125,13920.0,1
50,16,1393.06,1006,87.06625,0.0,22288.96,1
311,19,178.22,166,9.38,0.0,3386.18,1
23,45,388.14,153,8.625333333333334,0.0,17466.3,1
302,59,365.85,202,6.200847457627119,0.8813559322033898,21585.15,1
10,15,127.86,161,8.524,0.0,1917.9,1
16,132,585.79,335,4.43780303030303,1.2575757575757576,77324.28,1
48,29,488.2,157,16.834482758620688,8.344827586206897,14157.8,1
238,35,312.23,191,8.920857142857143,2.0,10928.050000000001,1
0,411,4481.18,2701,10.903114355231144,0.8029197080291971,1841764.9800000002,1
12,468,4801.56,4777,10.259743589743591,0.6837606837606838,2247130.08,1
237,34,168.4,150,4.952941176470588,0.0,5725.6,1
22,111,1912.67,1391,17.231261261261263,2.828828828828829,212306.37,1
72,33,446.18,540,13.520606060606061,2.909090909090909,14723.94,1
16,87,423.89,152,4.872298850574713,3.942528735632184,36878.43,1
40,253,1342.68,749,5.30703557312253,1.2687747035573123,339698.04000000004,1
39,57,646.92,408,11.349473684210526,4.771929824561403,36874.439999999995,1
218,28,495.77,85,17.706071428571427,2.2142857142857144,13881.56,1
198,69,400.1,367,5.798550724637681,2.347826086956522,27606.9,1
70,24,203.2,86,8.466666666666667,10.0,4876.799999999999,1
23,418,4100.92,2076,9.810813397129186,0.8349282296650717,1714184.56,1
10,83,404.66,663,4.875421686746988,0.0,33586.78,1
8,109,20275.61,25649,186.01477064220185,3.330275229357798,2210041.49,1
64,2,65.4,25,32.7,0.0,130.8,1
3,51,199.29,150,3.9076470588235295,0.0,10163.789999999999,1
18,15,336.4,88,22.426666666666666,13.266666666666667,5046.0,1
14,47,261.11,201,5.555531914893617,0.0,12272.17,1
7,28,2686.42,1902,95.94357142857143,5.607142857142857,75219.76000000001,1
19,78,784.11,542,10.052692307692308,0.16666666666666666,61160.58,1
77,15,1259.56,1068,83.97066666666666,13.933333333333334,18893.399999999998,1
0,213,31833.68,7612,149.45389671361502,1.5492957746478873,6780573.84,1
163,3,508.8,480,169.6,0.0,1526.4,1
306,62,457.91,320,7.385645161290323,0.8225806451612904,28390.420000000002,1
218,4,203.86999999999998,241,50.967499999999994,0.0,815.4799999999999,1
38,27,7330.8,2005,271.5111111111111,12.296296296296296,197931.6,1
21,92,696.41,254,7.569673913043478,0.0,64069.719999999994,1
114,38,653.38,310,17.19421052631579,3.6842105263157894,24828.44,1
125,213,2129.96,1097,9.99981220657277,1.0610328638497653,453681.48,1
4,59,2633.85,701,44.641525423728815,6.169491525423729,155397.15,1
35,33,281.62,117,8.533939393939393,0.0,9293.460000000001,1
3,198,31906.82,32748,161.14555555555555,1.797979797979798,6317550.36,1
0,82,1031.41,726,12.578170731707319,1.8170731707317074,84575.62000000001,1
332,113,2200.42,787,19.47274336283186,0.2920353982300885,248647.46000000002,1
162,2,32.65,3,16.325,0.0,65.3,1
184,13,771.85,105,59.37307692307692,4.846153846153846,10034.050000000001,1
15,64,1214.72,616,18.98,3.109375,77742.08,1
11,41,778.94,306,18.998536585365855,6.073170731707317,31936.54,1
2,66,1258.06,738,19.061515151515152,5.590909090909091,83031.95999999999,1
43,6,778.0,2100,129.66666666666666,23.5,4668.0,1
79,14,507.84,114,36.27428571428571,0.0,7109.759999999999,1
29,269,6893.42,4302,25.626096654275095,0.9330855018587361,1854329.98,1
41,30,463.46000000000004,289,15.448666666666668,9.366666666666667,13903.800000000001,1
10,206,4226.57,1876,20.517330097087378,1.7233009708737863,870673.4199999999,1
49,30,598.83,265,19.961000000000002,10.766666666666667,17964.9,1
15,117,1979.37,2253,16.917692307692306,2.3846153846153846,231586.28999999998,1
45,26,698.41,459,26.861923076923077,6.576923076923077,18158.66,1
18,43,759.17,407,17.655116279069766,0.9534883720930233,32644.309999999998,1
7,271,5037.26,3094,18.58767527675277,1.011070110701107,1365097.46,1
71,2,100.8,34,50.4,0.0,201.6,1
0,328,17256.85,9474,52.61234756097561,1.1219512195121952,5660246.8,1
127,39,524.9200000000001,624,13.459487179487182,2.3076923076923075,20471.880000000005,1
32,14,265.76,190,18.982857142857142,23.714285714285715,3720.64,1
312,43,403.3,292,9.37906976744186,0.0,17341.9,1
17,48,365.76,207,7.62,0.3958333333333333,17556.48,1
87,54,303.15999999999997,185,5.6140740740740736,0.0,16370.639999999998,1
1,134,2373.82,1693,17.715074626865672,0.6119402985074627,318091.88,1
1,9,216.29999999999998,90,24.03333333333333,25.0,1946.6999999999998,1
253,17,388.45000000000005,103,22.85,0.0,6603.650000000001,1
156,5,186.42000000000002,246,37.284000000000006,18.0,932.1000000000001,1
36,135,2248.56,1496,16.656,1.874074074074074,303555.6,1
219,1,534.24,504,534.24,0.0,534.24,1
147,135,2940.04,2119,21.778074074074073,0.18518518518518517,396905.4,1
176,9,120.9,198,13.433333333333334,14.777777777777779,1088.1000000000001,1
39,36,541.53,443,15.042499999999999,0.8611111111111112,19495.079999999998,1
1,277,2520.86,1122,9.10057761732852,1.288808664259928,698278.2200000001,1
7,337,194550.79,69993,577.3020474777448,1.0652818991097923,65563616.230000004,1
0,100,1721.4,1203,17.214000000000002,1.04,172140.0,1
17,19,486.71999999999997,219,25.616842105263157,2.4210526315789473,9247.68,1
191,61,517.53,243,8.484098360655738,2.737704918032787,31569.329999999998,1
203,8,131.7,66,16.4625,0.0,1053.6,1
364,17,249.86,222,14.69764705882353,0.0,4247.62,1
126,19,1737.7,826,91.4578947368421,11.157894736842104,33016.3,1
14,54,316.5,170,5.861111111111111,0.0,17091.0,1
42,111,657.3,537,5.921621621621621,0.14414414414414414,72960.29999999999,1
93,29,622.4300000000001,236,21.463103448275863,9.586206896551724,18050.47,1
22,111,757.46,799,6.823963963963965,0.05405405405405406,84078.06,1
59,27,675.69,227,25.025555555555556,8.25925925925926,18243.63,1
15,215,1896.41,1095,8.820511627906978,1.3767441860465117,407728.15,1
157,9,289.96000000000004,220,32.21777777777778,0.0,2609.6400000000003,1
9,41,763.28,306,18.61658536585366,1.6585365853658536,31294.48,1
9,5,137.0,116,27.4,0.8,685.0,1
15,88,1870.97,787,21.261022727272728,2.1363636363636362,164645.36000000002,1
44,78,1125.07,1675,14.423974358974359,4.141025641025641,87755.45999999999,1
190,181,710.29,462,3.9242541436464085,0.5966850828729282,128562.48999999999,1
78,14,194.37,178,13.883571428571429,0.0,2721.1800000000003,1
77,29,511.82,338,17.64896551724138,0.0,14842.78,1
3,82,1255.59,1061,15.312073170731706,1.0975609756097562,102958.37999999999,1
64,21,414.04,191,19.716190476190476,5.571428571428571,8694.84,1
260,24,396.87,191,16.53625,0.0,9524.880000000001,1
58,29,376.64,428,12.987586206896552,5.275862068965517,10922.56,1
0,76,2092.32,1134,27.530526315789476,2.3026315789473686,159016.32,1
0,109,3558.87,2013,32.65018348623853,3.3577981651376145,387916.83,1
247,12,374.57,155,31.214166666666667,0.0,4494.84,1
7,27,497.56,229,18.42814814814815,1.1481481481481481,13434.12,1
358,10,271.05,79,27.105,0.0,2710.5,1
75,17,272.22,394,16.01294117647059,0.0,4627.740000000001,1
289,40,622.88,711,15.572,0.0,24915.2,1
16,5,1138.0,17,227.6,2.4,5690.0,1
220,18,288.6,160,16.033333333333335,0.0,5194.8,1
8,28,689.1,376,24.610714285714288,0.6785714285714286,19294.8,1
2,38,558.96,486,14.709473684210527,0.9210526315789473,21240.480000000003,1
205,127,2997.0299999999997,1664,23.598661417322834,0.9133858267716536,380622.80999999994,1
161,52,1145.84,556,22.035384615384615,0.8461538461538461,59583.67999999999,1
75,14,302.2,139,21.585714285714285,0.0,4230.8,1
261,88,605.58,359,6.881590909090909,0.5340909090909091,53291.04,1
280,22,387.31,289,17.605,0.0,8520.82,1
57,366,6115.14,3534,16.708032786885248,0.01366120218579235,2238141.24,1
24,20,308.48,214,15.424000000000001,0.0,6169.6,1
2,963,91062.38,64549,94.5611422637591,0.3842159916926272,87693071.94,1
28,105,2924.9900000000002,2753,27.85704761904762,2.5904761904761906,307123.95,1
71,6,513.2,254,85.53333333333335,0.0,3079.2000000000003,1
127,40,208.65,135,5.2162500000000005,0.0,8346.0,1
30,87,639.02,243,7.345057471264368,3.2873563218390807,55594.74,1
14,137,768.08,416,5.606423357664234,1.9708029197080292,105226.96,1
308,11,153.94,102,13.994545454545454,0.0,1693.34,1
16,82,1844.02,1236,22.488048780487805,4.280487804878049,151209.63999999998,1
53,30,546.81,365,18.226999999999997,0.0,16404.3,1
29,45,723.2099999999999,519,16.07133333333333,3.7555555555555555,32544.449999999997,1
1,73,1070.71,1034,14.667260273972603,2.958904109589041,78161.83,1
10,33,652.74,872,19.78,0.21212121212121213,21540.420000000002,1
360,6,145.0,90,24.166666666666668,0.0,870.0,1
359,9,422.70000000000005,82,46.96666666666667,0.0,3804.3,1
4,19,1195.8999999999999,310,62.942105263157885,18.94736842105263,22722.1,1
53,47,939.37,488,19.98659574468085,3.4893617021276597,44150.39,1
0,253,3628.5,2138,14.34189723320158,0.2766798418972332,918010.5,1
0,394,2385.0,1526,6.053299492385787,0.9213197969543148,939690.0,1
189,14,296.7,136,21.192857142857143,0.0,4153.8,1
53,9,223.36,103,24.817777777777778,0.0,2010.2400000000002,1
279,13,164.4,136,12.646153846153847,0.0,2137.2000000000003,1
176,3,76.5,6,25.5,0.0,229.5,1
29,75,897.62,700,11.968266666666667,3.64,67321.5,1
25,9,98.42,134,10.935555555555556,0.0,885.78,1
24,25,578.9,194,23.156,11.64,14472.5,1
269,25,170.75,134,6.83,0.0,4268.75,1
42,145,645.96,341,4.454896551724138,0.0,93664.20000000001,1
233,5,103.3,58,20.66,0.0,516.5,1
23,6,148.86,210,24.810000000000002,4.5,893.1600000000001,1
196,42,267.16,86,6.360952380952382,1.0714285714285714,11220.720000000001,1
358,43,306.84,150,7.1358139534883716,0.0,13194.119999999999,1
59,49,930.41,719,18.987959183673468,6.346938775510204,45590.09,1
129,2,1487.6,1048,743.8,0.0,2975.2,1
0,88,1952.45,1763,22.18693181818182,1.6590909090909092,171815.6,1
19,106,483.26,349,4.559056603773585,2.9622641509433962,51225.56,1
205,6,157.9,101,26.316666666666666,0.0,947.4000000000001,1
13,34,541.46,306,15.92529411764706,1.9411764705882353,18409.64,1
94,26,854.95,635,32.88269230769231,8.26923076923077,22228.7,1
18,46,167.62,146,3.643913043478261,0.0,7710.52,1
13,63,1122.38,817,17.81555555555556,2.5238095238095237,70709.94,1
23,49,454.01,146,9.265510204081632,1.1224489795918366,22246.489999999998,1
7,152,901.21,518,5.929013157894737,0.1118421052631579,136983.92,1
6,165,4331.48,2632,26.251393939393935,2.212121212121212,714694.2,1
331,29,344.14,159,11.866896551724137,0.0,9980.06,1
49,299,1498.51,905,5.0117391304347825,0.8294314381270903,448054.49,1
70,12,226.75000000000003,95,18.895833333333336,25.166666666666668,2721.0000000000005,1
28,25,380.6,308,15.224,2.56,9515.0,1
242,8,185.65,77,23.20625,0.0,1485.2,1
7,411,3622.68,1994,8.814306569343065,0.8686131386861314,1488921.48,1
217,5,143.45999999999998,138,28.691999999999997,0.0,717.3,1
4,50,448.90000000000003,258,8.978000000000002,3.48,22445.0,1
252,45,215.72,88,4.793777777777778,2.3333333333333335,9707.4,1
0,440,11045.04,5927,25.102363636363638,0.8431818181818181,4859817.600000001,1
235,29,175.27,123,6.043793103448277,0.0,5082.83,1
6,35,1242.3,458,35.494285714285716,3.4285714285714284,43480.5,1
108,214,1133.07,1671,5.294719626168224,1.0654205607476634,242476.97999999998,1
99,23,1240.2,676,53.92173913043479,5.739130434782608,28524.600000000002,1
59,253,2404.17,1631,9.502648221343874,0.7114624505928854,608255.01,1
1,201,1479.22,828,7.359303482587065,0.18407960199004975,297323.22000000003,1
72,166,2225.9700000000003,1009,13.409457831325303,1.7650602409638554,369511.02,1
3,213,3927.34,3101,18.438215962441316,1.6384976525821595,836523.42,1
84,50,993.18,550,19.863599999999998,3.38,49659.0,1
11,83,388.79,229,4.68421686746988,0.2891566265060241,32269.570000000003,1
22,270,2827.93,4400,10.473814814814814,1.2777777777777777,763541.1,1
213,55,2044.3700000000001,1176,37.17036363636364,0.0,112440.35,1
17,13,161.67000000000002,144,12.436153846153847,0.0,2101.71,1
238,9,116.00999999999999,103,12.889999999999999,0.0,1044.09,1
1,560,5102.97,4151,9.11244642857143,0.5732142857142857,2857663.2,1
77,11,394.72,74,35.88363636363636,0.0,4341.92,1
216,63,309.36,169,4.91047619047619,1.492063492063492,19489.68,1
32,59,193.42,232,3.2783050847457624,0.0,11411.779999999999,1
40,237,1112.22,723,4.692911392405064,1.2067510548523206,263596.14,1
6,576,3984.22,2560,6.9170486111111105,0.6128472222222222,2294910.7199999997,1
52,135,2048.45,1808,15.173703703703703,1.8074074074074074,276540.75,1
22,312,4559.150000000001,2496,14.612660256410258,0.9038461538461539,1422454.8000000003,1
56,100,390.07,238,3.9007,0.0,39007.0,1
129,14,329.6,140,23.542857142857144,6.5,4614.400000000001,1
173,3,571.1999999999999,224,190.39999999999998,64.66666666666667,1713.6,0
5,78,971.58,331,12.456153846153846,4.564102564102564,75783.24,1
311,77,218.52,127,2.837922077922078,0.0,16826.04,1
59,4,81.44,60,20.36,0.0,325.76,1
20,26,1379.9,514,53.073076923076925,12.807692307692308,35877.4,1
32,33,527.0500000000001,265,15.971212121212123,0.0,17392.65,1
14,50,843.48,554,16.869600000000002,4.06,42174.0,1
17,315,2047.0,1198,6.498412698412698,0.7587301587301587,644805.0,1
80,5,75.75,79,15.15,0.0,378.75,1
5,123,1814.12,1629,14.748943089430893,2.8780487804878048,223136.75999999998,1
169,26,503.59999999999997,158,19.369230769230768,2.3846153846153846,13093.599999999999,1
1,39,528.33,334,13.546923076923077,5.897435897435898,20604.870000000003,1
30,70,1324.84,644,18.92628571428571,1.2571428571428571,92738.79999999999,1
35,297,2361.9700000000003,840,7.952760942760944,1.0134680134680134,701505.0900000001,1
18,20,285.56,182,14.278,0.0,5711.2,1
30,35,547.0600000000001,280,15.630285714285716,2.3714285714285714,19147.100000000002,1
275,7,108.5,49,15.5,0.0,759.5,1
86,5,621.66,250,124.332,0.0,3108.2999999999997,1
119,40,712.29,474,17.80725,1.4,28491.6,1
372,8,101.55,71,12.69375,0.0,812.4,1
0,157,2895.64,1793,18.443566878980892,1.6496815286624205,454615.48,1
218,51,1008.39,323,19.77235294117647,2.843137254901961,51427.89,1
64,7,133.06,30,19.00857142857143,0.0,931.4200000000001,1
60,91,1797.5,487,19.752747252747252,2.065934065934066,163572.5,1
137,52,868.49,399,16.70173076923077,0.0,45161.48,1
20,8,166.08,150,20.76,0.0,1328.64,1
11,232,3945.0,3112,17.004310344827587,0.7112068965517241,915240.0,1
24,259,4867.72,2509,18.794285714285714,0.9845559845559846,1260739.48,1
36,44,1207.56,1409,27.44454545454545,1.8863636363636365,53132.64,1
276,22,117.55,41,5.343181818181818,0.0,2586.1,1
10,91,2638.94,1116,28.99934065934066,3.901098901098901,240143.54,1
72,82,1674.69,1399,20.423048780487804,0.6707317073170732,137324.58000000002,1
25,19,595.42,616,31.337894736842102,9.736842105263158,11312.98,1
16,158,2999.46,1525,18.98392405063291,2.240506329113924,473914.68,1
140,45,196.0,130,4.355555555555555,0.0,8820.0,1
25,86,1802.91,797,20.96406976744186,3.0348837209302326,155050.26,1
18,43,604.64,604,14.061395348837209,4.488372093023256,25999.52,1
3,18,728.16,596,40.45333333333333,3.388888888888889,13106.88,1
65,116,2055.51,1033,17.71991379310345,2.0,238439.16000000003,1
0,15,347.75,93,23.183333333333334,2.4,5216.25,1
42,68,3406.7200000000003,1916,50.09882352941177,3.0294117647058822,231656.96000000002,1
227,11,205.7,110,18.7,0.0,2262.7,1
15,53,1572.71,772,29.67377358490566,6.584905660377358,83353.63,1
49,110,3178.17,1690,28.892454545454545,2.3545454545454545,349598.7,1
1,227,1629.12,1487,7.176740088105727,1.4008810572687225,369810.24,1
73,27,551.04,672,20.40888888888889,10.88888888888889,14878.079999999998,1
0,705,20374.28,8360,28.89968794326241,0.5191489361702127,14363867.399999999,1
3,78,1387.68,932,17.790769230769232,4.641025641025641,108239.04000000001,1
1,304,16363.23,9775,53.82641447368421,1.207236842105263,4974421.92,1
263,16,298.11,207,18.631875,0.0,4769.76,1
52,30,1992.1100000000001,729,66.40366666666667,1.0666666666666667,59763.3,1
23,11,184.4,96,16.763636363636365,0.0,2028.4,1
9,118,2474.33,1367,20.968898305084746,3.0338983050847457,291970.94,1
43,15,239.41,145,15.960666666666667,0.0,3591.15,1
16,130,3191.53,1956,24.550230769230772,2.730769230769231,414898.9,1
6,286,5739.46,2478,20.06804195804196,1.0314685314685315,1641485.56,1
29,256,4757.95,1773,18.5857421875,1.3359375,1218035.2,1
357,19,290.40000000000003,134,15.28421052631579,0.5263157894736842,5517.6,1
126,46,740.9399999999999,672,16.107391304347825,5.043478260869565,34083.24,1
136,16,200.47,231,12.529375,0.0,3207.52,1
141,15,283.12,184,18.874666666666666,0.0,4246.8,1
131,35,765.34,779,21.866857142857143,1.1142857142857143,26786.9,1
37,115,2285.71,1756,19.875739130434784,2.8347826086956522,262856.65,1
235,19,338.95,93,17.839473684210525,0.0,6440.05,1
260,8,154.95,93,19.36875,0.0,1239.6,1
16,142,2534.64,1266,17.84957746478873,1.8591549295774648,359918.88,1
252,24,417.95,109,17.414583333333333,0.0,10030.8,1
29,74,1824.37,1353,24.653648648648648,2.364864864864865,135003.38,1
34,55,798.74,590,14.522545454545455,1.8727272727272728,43930.7,1
